Type of Weapon/Force Involved,Assault Offenses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extortion/Blackmail,Robbery,Weapon Law Violations
Firearms,277022,13950,97,5312,2000,161,62094,269218
Firearm,92943,5225,22,1220,558,65,13379,66635
Automatic Firearm,2589,211,0,36,29,0,345,1585
Handgun,149516,6898,64,3482,1244,70,44086,171644
Automatic Handgun,4777,241,2,115,47,1,1253,5636
Rifle,13268,664,5,238,24,11,1474,11238
Automatic Rifle,868,54,0,14,3,3,112,518
Shotgun,4958,211,2,107,26,3,481,6109
Automatic Shotgun,92,5,0,4,0,0,6,78
Other Firearm,7764,431,2,89,68,6,924,5631
Automatic Other Firearm,247,10,0,7,1,2,34,144
Knife/Cutting Instrument,100762,1313,10,2020,1212,34,11797,23481
Personal Weapons,1661678,684,503,19490,105508,1128,42900,1121
All Other,417165,3447,629,5503,24193,3025,18567,26590
Blunt Object,60919,355,12,526,488,16,4298,5569
Motor Vehicle,35141,1135,11,657,43,8,888,386
Poison,653,18,0,8,37,0,73,38
Explosives,327,4,0,18,2,6,67,1798
Fire/Incendiary Device,1608,102,0,25,8,7,49,376
Drugs/Narcotics/Sleeping Pills,1038,325,30,78,1215,3,47,436
Asphyxiation,17182,112,2,326,451,3,231,43
Other Weapon,229836,553,144,1985,5923,1784,8358,13459
Unknown Weapons,70461,843,430,1880,16026,1198,4556,4485
No Weapon/Force Involved,244564,,1485,12109,63031,15968,19085,13720
