Type of Weapon/Force Involved,Assault Offesnses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extorsion/Blackmail,Robbery,Weapon Law Violations,Estado
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,florida
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,florida
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,florida
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,florida
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,florida
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,florida
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,florida
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,florida
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,florida
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,florida
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,florida
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,florida
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,florida
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,florida
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,florida
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,florida
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,florida
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,florida
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,florida
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,florida
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,florida
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,florida
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,florida
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,florida
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,georgia
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,georgia
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,georgia
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,georgia
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,georgia
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,georgia
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,georgia
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,georgia
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,georgia
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,georgia
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,georgia
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,georgia
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,georgia
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,georgia
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,georgia
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,georgia
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,georgia
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,georgia
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,georgia
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,georgia
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,georgia
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,georgia
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,georgia
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,georgia
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,guam
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,guam
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,guam
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,guam
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,guam
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,guam
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,guam
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,guam
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,guam
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,guam
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,guam
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,guam
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,guam
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,guam
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,guam
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,guam
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,guam
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,guam
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,guam
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,guam
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,guam
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,guam
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,guam
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,guam
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,hampshire
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,hampshire
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,hampshire
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,hampshire
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,hampshire
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,hampshire
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,hampshire
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,hampshire
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,hampshire
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,hampshire
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,hampshire
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,hampshire
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,hampshire
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,hampshire
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,hampshire
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,hampshire
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,hampshire
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,hampshire
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,hampshire
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,hampshire
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,hampshire
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,hampshire
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,hampshire
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,hampshire
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,hawaii
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,hawaii
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,hawaii
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,hawaii
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,hawaii
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,hawaii
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,hawaii
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,hawaii
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,hawaii
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,hawaii
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,hawaii
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,hawaii
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,hawaii
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,hawaii
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,hawaii
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,hawaii
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,hawaii
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,hawaii
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,hawaii
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,hawaii
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,hawaii
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,hawaii
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,hawaii
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,hawaii
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,idaho
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,idaho
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,idaho
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,idaho
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,idaho
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,idaho
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,idaho
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,idaho
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,idaho
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,idaho
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,idaho
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,idaho
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,idaho
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,idaho
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,idaho
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,idaho
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,idaho
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,idaho
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,idaho
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,idaho
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,idaho
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,idaho
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,idaho
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,idaho
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,illinois
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,illinois
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,illinois
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,illinois
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,illinois
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,illinois
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,illinois
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,illinois
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,illinois
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,illinois
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,illinois
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,illinois
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,illinois
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,illinois
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,illinois
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,illinois
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,illinois
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,illinois
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,illinois
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,illinois
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,illinois
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,illinois
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,illinois
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,illinois
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,indiana
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,indiana
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,indiana
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,indiana
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,indiana
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,indiana
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,indiana
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,indiana
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,indiana
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,indiana
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,indiana
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,indiana
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,indiana
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,indiana
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,indiana
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,indiana
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,indiana
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,indiana
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,indiana
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,indiana
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,indiana
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,indiana
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,indiana
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,indiana
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,iowa
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,iowa
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,iowa
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,iowa
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,iowa
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,iowa
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,iowa
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,iowa
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,iowa
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,iowa
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,iowa
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,iowa
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,iowa
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,iowa
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,iowa
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,iowa
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,iowa
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,iowa
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,iowa
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,iowa
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,iowa
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,iowa
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,iowa
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,iowa
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,jersey
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,jersey
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,jersey
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,jersey
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,jersey
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,jersey
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,jersey
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,jersey
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,jersey
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,jersey
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,jersey
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,jersey
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,jersey
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,jersey
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,jersey
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,jersey
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,jersey
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,jersey
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,jersey
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,jersey
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,jersey
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,jersey
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,jersey
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,jersey
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,kansas
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,kansas
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,kansas
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,kansas
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,kansas
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,kansas
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,kansas
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,kansas
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,kansas
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,kansas
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,kansas
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,kansas
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,kansas
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,kansas
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,kansas
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,kansas
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,kansas
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,kansas
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,kansas
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,kansas
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,kansas
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,kansas
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,kansas
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,kansas
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,kentucky
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,kentucky
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,kentucky
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,kentucky
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,kentucky
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,kentucky
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,kentucky
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,kentucky
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,kentucky
