Type of Weapon/Force Involved,Assault Offesnses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extorsion/Blackmail,Robbery,Weapon Law Violations,Estado
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,kentucky
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,kentucky
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,kentucky
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,kentucky
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,kentucky
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,kentucky
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,kentucky
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,kentucky
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,kentucky
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,kentucky
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,kentucky
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,kentucky
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,kentucky
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,kentucky
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,kentucky
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,lousiana
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,lousiana
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,lousiana
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,lousiana
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,lousiana
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,lousiana
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,lousiana
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,lousiana
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,lousiana
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,lousiana
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,lousiana
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,lousiana
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,lousiana
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,lousiana
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,lousiana
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,lousiana
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,lousiana
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,lousiana
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,lousiana
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,lousiana
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,lousiana
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,lousiana
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,lousiana
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,lousiana
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,maine
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,maine
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,maine
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,maine
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,maine
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,maine
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,maine
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,maine
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,maine
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,maine
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,maine
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,maine
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,maine
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,maine
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,maine
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,maine
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,maine
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,maine
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,maine
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,maine
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,maine
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,maine
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,maine
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,maine
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,mariana
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,mariana
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,mariana
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,mariana
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,mariana
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,mariana
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,mariana
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,mariana
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,mariana
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,mariana
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,mariana
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,mariana
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,mariana
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,mariana
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,mariana
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,mariana
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,mariana
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,mariana
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,mariana
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,mariana
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,mariana
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,mariana
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,mariana
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,mariana
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,maryland
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,maryland
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,maryland
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,maryland
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,maryland
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,maryland
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,maryland
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,maryland
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,maryland
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,maryland
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,maryland
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,maryland
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,maryland
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,maryland
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,maryland
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,maryland
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,maryland
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,maryland
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,maryland
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,maryland
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,maryland
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,maryland
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,maryland
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,maryland
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,massachusets
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,massachusets
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,massachusets
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,massachusets
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,massachusets
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,massachusets
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,massachusets
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,massachusets
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,massachusets
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,massachusets
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,massachusets
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,massachusets
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,massachusets
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,massachusets
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,massachusets
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,massachusets
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,massachusets
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,massachusets
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,massachusets
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,massachusets
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,massachusets
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,massachusets
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,massachusets
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,massachusets
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,mexico
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,mexico
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,mexico
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,mexico
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,mexico
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,mexico
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,mexico
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,mexico
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,mexico
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,mexico
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,mexico
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,mexico
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,mexico
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,mexico
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,mexico
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,mexico
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,mexico
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,mexico
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,mexico
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,mexico
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,mexico
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,mexico
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,mexico
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,mexico
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,michigan
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,michigan
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,michigan
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,michigan
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,michigan
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,michigan
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,michigan
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,michigan
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,michigan
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,michigan
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,michigan
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,michigan
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,michigan
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,michigan
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,michigan
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,michigan
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,michigan
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,michigan
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,michigan
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,michigan
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,michigan
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,michigan
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,michigan
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,michigan
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,minnesota
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,minnesota
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,minnesota
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,minnesota
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,minnesota
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,minnesota
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,minnesota
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,minnesota
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,minnesota
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,minnesota
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,minnesota
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,minnesota
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,minnesota
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,minnesota
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,minnesota
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,minnesota
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,minnesota
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,minnesota
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,minnesota
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,minnesota
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,minnesota
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,minnesota
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,minnesota
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,minnesota
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,mississipi
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,mississipi
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,mississipi
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,mississipi
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,mississipi
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,mississipi
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,mississipi
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,mississipi
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,mississipi
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,mississipi
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,mississipi
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,mississipi
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,mississipi
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,mississipi
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,mississipi
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,mississipi
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,mississipi
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,mississipi
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,mississipi
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,mississipi
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,mississipi
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,mississipi
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,mississipi
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,mississipi
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,missouri
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,missouri
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,missouri
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,missouri
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,missouri
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,missouri
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,missouri
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,missouri
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,missouri
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,missouri
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,missouri
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,missouri
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,missouri
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,missouri
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,missouri
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,missouri
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,missouri
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,missouri
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,missouri
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,missouri
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,missouri
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,missouri
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,missouri
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,missouri
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,montana
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,montana
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,montana
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,montana
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,montana
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,montana
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,montana
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,montana
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,montana
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,montana
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,montana
