Type of Weapon/Force Involved,Assault Offesnses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extorsion/Blackmail,Robbery,Weapon Law Violations,Estado
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,montana
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,montana
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,montana
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,montana
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,montana
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,montana
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,montana
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,montana
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,montana
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,montana
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,montana
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,montana
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,montana
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,nebraska
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,nebraska
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,nebraska
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,nebraska
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,nebraska
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,nebraska
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,nebraska
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,nebraska
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,nebraska
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,nebraska
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,nebraska
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,nebraska
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,nebraska
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,nebraska
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,nebraska
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,nebraska
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,nebraska
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,nebraska
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,nebraska
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,nebraska
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,nebraska
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,nebraska
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,nebraska
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,nebraska
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,nevada
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,nevada
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,nevada
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,nevada
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,nevada
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,nevada
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,nevada
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,nevada
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,nevada
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,nevada
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,nevada
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,nevada
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,nevada
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,nevada
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,nevada
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,nevada
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,nevada
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,nevada
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,nevada
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,nevada
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,nevada
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,nevada
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,nevada
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,nevada
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,York
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,York
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,York
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,York
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,York
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,York
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,York
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,York
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,York
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,York
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,York
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,York
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,York
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,York
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,York
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,York
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,York
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,York
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,York
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,York
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,York
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,York
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,York
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,York
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,ohio
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,ohio
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,ohio
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,ohio
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,ohio
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,ohio
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,ohio
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,ohio
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,ohio
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,ohio
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,ohio
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,ohio
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,ohio
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,ohio
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,ohio
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,ohio
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,ohio
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,ohio
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,ohio
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,ohio
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,ohio
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,ohio
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,ohio
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,ohio
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,oklahoma
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,oklahoma
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,oklahoma
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,oklahoma
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,oklahoma
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,oklahoma
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,oklahoma
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,oklahoma
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,oklahoma
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,oklahoma
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,oklahoma
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,oklahoma
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,oklahoma
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,oklahoma
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,oklahoma
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,oklahoma
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,oklahoma
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,oklahoma
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,oklahoma
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,oklahoma
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,oklahoma
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,oklahoma
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,oklahoma
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,oklahoma
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,oregon
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,oregon
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,oregon
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,oregon
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,oregon
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,oregon
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,oregon
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,oregon
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,oregon
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,oregon
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,oregon
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,oregon
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,oregon
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,oregon
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,oregon
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,oregon
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,oregon
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,oregon
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,oregon
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,oregon
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,oregon
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,oregon
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,oregon
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,oregon
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,pennsylvania
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,pennsylvania
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,pennsylvania
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,pennsylvania
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,pennsylvania
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,pennsylvania
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,pennsylvania
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,pennsylvania
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,pennsylvania
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,pennsylvania
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,pennsylvania
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,pennsylvania
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,pennsylvania
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,pennsylvania
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,pennsylvania
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,pennsylvania
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,pennsylvania
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,pennsylvania
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,pennsylvania
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,pennsylvania
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,pennsylvania
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,pennsylvania
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,pennsylvania
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,pennsylvania
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,pr
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,pr
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,pr
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,pr
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,pr
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,pr
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,pr
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,pr
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,pr
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,pr
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,pr
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,pr
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,pr
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,pr
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,pr
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,pr
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,pr
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,pr
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,pr
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,pr
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,pr
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,pr
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,pr
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,pr
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,Rhode
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,Rhode
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,Rhode
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,Rhode
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,Rhode
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,Rhode
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,Rhode
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,Rhode
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,Rhode
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,Rhode
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,Rhode
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,Rhode
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,Rhode
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,Rhode
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,Rhode
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,Rhode
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,Rhode
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,Rhode
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,Rhode
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,Rhode
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,Rhode
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,Rhode
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,Rhode
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,Rhode
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,Samoa
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,Samoa
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,Samoa
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,Samoa
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,Samoa
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,Samoa
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,Samoa
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,Samoa
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,Samoa
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,Samoa
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,Samoa
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,Samoa
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,Samoa
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,Samoa
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,Samoa
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,Samoa
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,Samoa
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,Samoa
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,Samoa
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,Samoa
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,Samoa
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,Samoa
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,Samoa
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,Samoa
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,Carolina
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,Carolina
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,Carolina
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,Carolina
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,Carolina
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,Carolina
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,Carolina
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,Carolina
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,Carolina
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,Carolina
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,Carolina
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,Carolina
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,Carolina
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,Carolina
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,Carolina
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,Carolina
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,Carolina
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,Carolina
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,Carolina
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,Carolina
