Type of Weapon/Force Involved,Assault Offesnses,Homicide Offenses,Human Trafficking Offenses,Kidnapping/Abduction,Sex Offenses,Extorsion/Blackmail,Robbery,Weapon Law Violations,Estado
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,Carolina
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,Carolina
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,Carolina
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,Carolina
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,Dakota
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,Dakota
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,Dakota
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,Dakota
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,Dakota
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,Dakota
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,Dakota
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,Dakota
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,Dakota
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,Dakota
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,Dakota
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,Dakota
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,Dakota
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,Dakota
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,Dakota
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,Dakota
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,Dakota
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,Dakota
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,Dakota
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,Dakota
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,Dakota
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,Dakota
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,Dakota
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,Dakota
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,Tennessee
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,Tennessee
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,Tennessee
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,Tennessee
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,Tennessee
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,Tennessee
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,Tennessee
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,Tennessee
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,Tennessee
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,Tennessee
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,Tennessee
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,Tennessee
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,Tennessee
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,Tennessee
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,Tennessee
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,Tennessee
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,Tennessee
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,Tennessee
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,Tennessee
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,Tennessee
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,Tennessee
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,Tennessee
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,Tennessee
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,Tennessee
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,Texas
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,Texas
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,Texas
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,Texas
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,Texas
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,Texas
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,Texas
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,Texas
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,Texas
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,Texas
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,Texas
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,Texas
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,Texas
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,Texas
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,Texas
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,Texas
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,Texas
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,Texas
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,Texas
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,Texas
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,Texas
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,Texas
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,Texas
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,Texas
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,utah
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,utah
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,utah
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,utah
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,utah
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,utah
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,utah
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,utah
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,utah
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,utah
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,utah
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,utah
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,utah
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,utah
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,utah
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,utah
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,utah
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,utah
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,utah
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,utah
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,utah
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,utah
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,utah
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,utah
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,vermont
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,vermont
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,vermont
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,vermont
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,vermont
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,vermont
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,vermont
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,vermont
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,vermont
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,vermont
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,vermont
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,vermont
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,vermont
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,vermont
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,vermont
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,vermont
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,vermont
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,vermont
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,vermont
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,vermont
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,vermont
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,vermont
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,vermont
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,vermont
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,virgin
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,virgin
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,virgin
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,virgin
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,virgin
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,virgin
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,virgin
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,virgin
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,virgin
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,virgin
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,virgin
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,virgin
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,virgin
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,virgin
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,virgin
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,virgin
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,virgin
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,virgin
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,virgin
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,virgin
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,virgin
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,virgin
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,virgin
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,virgin
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,virginia
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,virginia
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,virginia
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,virginia
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,virginia
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,virginia
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,virginia
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,virginia
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,virginia
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,virginia
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,virginia
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,virginia
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,virginia
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,virginia
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,virginia
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,virginia
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,virginia
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,virginia
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,virginia
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,virginia
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,virginia
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,virginia
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,virginia
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,virginia
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,washington
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,washington
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,washington
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,washington
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,washington
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,washington
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,washington
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,washington
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,washington
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,washington
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,washington
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,washington
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,washington
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,washington
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,washington
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,washington
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,washington
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,washington
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,washington
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,washington
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,washington
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,washington
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,washington
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,washington
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,westvirginia
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,westvirginia
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,westvirginia
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,westvirginia
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,westvirginia
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,westvirginia
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,westvirginia
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,westvirginia
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,westvirginia
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,westvirginia
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,westvirginia
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,westvirginia
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,westvirginia
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,westvirginia
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,westvirginia
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,westvirginia
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,westvirginia
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,westvirginia
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,westvirginia
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,westvirginia
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,westvirginia
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,westvirginia
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,westvirginia
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,westvirginia
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,wisconsin
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,wisconsin
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,wisconsin
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,wisconsin
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,wisconsin
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,wisconsin
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,wisconsin
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,wisconsin
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,wisconsin
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,wisconsin
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,wisconsin
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,wisconsin
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,wisconsin
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,wisconsin
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,wisconsin
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,wisconsin
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,wisconsin
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,wisconsin
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,wisconsin
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,wisconsin
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,wisconsin
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,wisconsin
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,wisconsin
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,wisconsin
Firearms,277022.0,13950.0,97.0,5312.0,2000.0,161.0,62094.0,269218.0,wyoming
Firearm,92943.0,5225.0,22.0,1220.0,558.0,65.0,13379.0,66635.0,wyoming
Automatic Firearm,2589.0,211.0,0.0,36.0,29.0,0.0,345.0,1585.0,wyoming
Handgun,149516.0,6898.0,64.0,3482.0,1244.0,70.0,44086.0,171644.0,wyoming
Automatic Handgun,4777.0,241.0,2.0,115.0,47.0,1.0,1253.0,5636.0,wyoming
Rifle,13268.0,664.0,5.0,238.0,24.0,11.0,1474.0,11238.0,wyoming
Automatic Rifle,868.0,54.0,0.0,14.0,3.0,3.0,112.0,518.0,wyoming
Shotgun,4958.0,211.0,2.0,107.0,26.0,3.0,481.0,6109.0,wyoming
Automatic Shotgun,92.0,5.0,0.0,4.0,0.0,0.0,6.0,78.0,wyoming
Other Firearm,7764.0,431.0,2.0,89.0,68.0,6.0,924.0,5631.0,wyoming
Automatic Other Firearm,247.0,10.0,0.0,7.0,1.0,2.0,34.0,144.0,wyoming
Knife/Cutting Instrument,100762.0,1313.0,10.0,2020.0,1212.0,34.0,11797.0,23481.0,wyoming
Personal Weapons,1661678.0,684.0,503.0,19490.0,105508.0,1128.0,42900.0,1121.0,wyoming
All Other,417165.0,3447.0,629.0,5503.0,24193.0,3025.0,18567.0,26590.0,wyoming
Blunt Object,60919.0,355.0,12.0,526.0,488.0,16.0,4298.0,5569.0,wyoming
Motor Vehicle,35141.0,1135.0,11.0,657.0,43.0,8.0,888.0,386.0,wyoming
Poison,653.0,18.0,0.0,8.0,37.0,0.0,73.0,38.0,wyoming
Explosives,327.0,4.0,0.0,18.0,2.0,6.0,67.0,1798.0,wyoming
Fire/Incendiary Device,1608.0,102.0,0.0,25.0,8.0,7.0,49.0,376.0,wyoming
Drugs/Narcotics/Sleeping Pills,1038.0,325.0,30.0,78.0,1215.0,3.0,47.0,436.0,wyoming
Asphyxiation,17182.0,112.0,2.0,326.0,451.0,3.0,231.0,43.0,wyoming
Other Weapon,229836.0,553.0,144.0,1985.0,5923.0,1784.0,8358.0,13459.0,wyoming
Unknown Weapons,70461.0,843.0,430.0,1880.0,16026.0,1198.0,4556.0,4485.0,wyoming
No Weapon/Force Involved,244564.0,,1485.0,12109.0,63031.0,15968.0,19085.0,13720.0,wyoming
